"Type","County","State","lat","lon"
"Taco Bell","El Dorado","AR",33.2329,-92.6657
"Taco Bell","Sanford","FL",28.7782,-81.275
"Taco Bell","Hollywood","FL",26.0482,-80.1605
"Taco Bell","Hialeah","FL",25.8837,-80.3398
"Taco Bell","Kent","WA",47.3591,-122.309
"Taco Bell","Costa Mesa","CA",33.6691,-117.908
"Taco Bell","High Point","NC",35.9267,-79.9856
"Taco Bell","Vincennes","IN",38.6617,-87.5091
"Taco Bell","Memphis","TN",35.076,-89.9062
"Taco Bell","Union","NJ",40.6878,-74.3105
"Taco Bell","Flat Rock","MI",42.1081,-83.2854
"Taco Bell","Kenosha","WI",42.6238,-87.8422
"Taco Bell","Flower Mound","TX",33.0141,-97.0725
"Taco Bell","London","KY",37.0882,-84.145
"Taco Bell","Auburn","AL",32.6091,-85.4799
"Taco Bell","Cottage Grove","OR",43.8022,-123.041
"Taco Bell","Homestead","FL",25.515,-80.4308
"Taco Bell","Pine Bluff","AR",34.2019,-92.007
"Taco Bell","Marion","IL",37.7396,-88.9663
"Taco Bell","Santa Clarita","CA",34.4097,-118.459
"Taco Bell","Bay Point","CA",38.0269,-121.941
"Taco Bell","Lehigh Acres","FL",26.6171,-81.6686
"Taco Bell","Danville","IL",40.1686,-87.6307
"Taco Bell","Conway","AR",35.0923,-92.4681
"Taco Bell","Florence","AL",34.8255,-87.6441
"Taco Bell","Newton","NC",35.6927,-81.2266
"Taco Bell","Littleton","CO",39.6246,-105.021
"Taco Bell","Perrysburg","OH",41.5463,-83.5956
"Taco Bell","Los Angeles","CA",34.027,-118.277
"Taco Bell","Kennewick","WA",46.2094,-119.158
"Taco Bell","Princeton","IN",38.3492,-87.5905
"Taco Bell","Santa Ana","CA",33.7274,-117.906
"Taco Bell","Cocoa","FL",28.3954,-80.7552
"Taco Bell","Franklin Park","IL",41.9286,-87.8651
"Taco Bell","Norristown","PA",40.1387,-75.3151
"Taco Bell","Pittsburgh","PA",40.5316,-79.8482
"Taco Bell","Everett","WA",47.9814,-122.202
"Taco Bell","Lancaster","CA",34.6605,-118.18
"Taco Bell","Soquel","CA",36.9856,-121.965
"Taco Bell","Dyersburg","TN",36.0647,-89.3959
"Taco Bell","Warren","MI",42.493,-83.0848
"Taco Bell","Hayward","CA",37.6246,-122.093
"Taco Bell","Redford","MI",42.4399,-83.3161
"Taco Bell","Laguna Niguel","CA",33.5684,-117.706
"Taco Bell","Albany","NY",42.6435,-73.7763
"Taco Bell","Idaho Falls","ID",43.4725,-111.984
"Taco Bell","White Bear Lake","MN",45.0503,-92.9853
"Taco Bell","Clearwater","FL",27.9654,-82.7995
"Taco Bell","Raleigh","NC",35.8176,-78.5987
"Taco Bell","Kettleman City","CA",35.9457,-119.763
"Taco Bell","Schaumburg","IL",42.0492,-88.0857
"Taco Bell","Fullerton","CA",33.8589,-117.975
"Taco Bell","Sault Sainte Marie","MI",46.4703,-84.3633
"Taco Bell","Warren","OH",41.2598,-80.7842
"Taco Bell","Tomball","TX",30.0739,-95.6263
"Taco Bell","Council Bluffs","IA",41.2618,-95.8878
"Taco Bell","Waterbury","CT",41.5811,-73.0337
"Taco Bell","Tyler","TX",32.3324,-95.2616
"Taco Bell","Mesa","AZ",33.3652,-111.859
"Taco Bell","North Las Vegas","NV",36.2623,-115.18
"Taco Bell","Burlington","IA",40.8257,-91.1402
"Taco Bell","Poplar Bluff","MO",36.7851,-90.4291
"Taco Bell","Stephenville","TX",32.2079,-98.2297
"Taco Bell","Fitzgerald","GA",31.7372,-83.2361
"Taco Bell","San Jose","CA",37.3631,-121.834
"Taco Bell","Anderson","CA",40.4533,-122.29
"Taco Bell","Riverbank","CA",37.7335,-120.95
"Taco Bell","Naperville","IL",41.7625,-88.2047
"Taco Bell","Buttonwillow","CA",35.402,-119.397
"Taco Bell","Columbus","OH",40.1123,-83.0884
"Taco Bell","Mission Viejo","CA",33.6576,-117.644
"Taco Bell","Coeur D'Alene","ID",47.7299,-116.789
"Taco Bell","San Jose","CA",37.3144,-121.79
"Taco Bell","Waukegan","IL",42.3499,-87.8686
"Taco Bell","Memphis","TN",35.095,-89.9701
"Taco Bell","Middle River","MD",39.3319,-76.4472
"Taco Bell","Lake Geneva","WI",42.589,-88.412
"Taco Bell","Jacksonville Beach","FL",30.2865,-81.3915
"Taco Bell","Los Angeles","CA",34.0311,-118.335
"Taco Bell","Austin","TX",30.2935,-97.7419
"Taco Bell","Ventura","CA",34.2478,-119.197
"Taco Bell","Virginia Beach","VA",36.8246,-76.0649
"Taco Bell","Los Angeles","CA",34.0737,-118.211
"Taco Bell","Little Rock","AR",34.7266,-92.3416
"Taco Bell","Bentonville","AR",36.3565,-94.1758
"Taco Bell","Louisville","KY",38.2496,-85.7983
"Taco Bell","Lynchburg","VA",37.3668,-79.1739
"Taco Bell","Dallas","TX",32.6932,-96.7745
"Taco Bell","White Oak","PA",40.3377,-79.8081
"Taco Bell","Wixom","MI",42.4956,-83.5359
"Taco Bell","Portsmouth","VA",36.8107,-76.3654
"Taco Bell","Eugene","OR",44.0892,-123.062
"Taco Bell","Tallahassee","FL",30.4099,-84.2808
"Taco Bell","Emporia","KS",38.4217,-96.2167
"Taco Bell","Caldwell","ID",43.6495,-116.668
"Taco Bell","Chicago","IL",41.9539,-87.6984
"Taco Bell","Haltom City","TX",32.8024,-97.2645
"Taco Bell","Indianapolis","IN",39.8252,-86.1176
"Taco Bell","Lansing","MI",42.7622,-84.5427
"Taco Bell","Flemington","NJ",40.4999,-74.8586
"Taco Bell","Wichita Falls","TX",33.9505,-98.5262
"Taco Bell","Huntington","IN",40.899,-85.5117
"Taco Bell","Appleton","WI",44.2875,-88.4157
"Taco Bell","Omaha","NE",41.2329,-96.0428
"Taco Bell","Denver","CO",39.7567,-104.941
"Taco Bell","Daly City","CA",37.707,-122.415
"Taco Bell","Grand Prairie","TX",32.785,-97.0592
"Taco Bell","Helena","MT",46.6126,-112.021
"Taco Bell","Rockwall","TX",32.8872,-96.4737
"Taco Bell","Nederland","TX",29.9548,-93.9861
"Taco Bell","Mishawaka","IN",41.6628,-86.1413
"Taco Bell","Bozeman","MT",45.6713,-111.08
"Taco Bell","Fayetteville","NC",35.0458,-78.9224
"Taco Bell","Hudson","MA",42.3751,-71.5641
"Taco Bell","Martinsville","VA",36.6532,-79.8745
"Taco Bell","Merrillville","IN",41.4711,-87.2968
"Taco Bell","Maple Shade","NJ",39.9379,-74.9709
"Taco Bell","Fort Worth","TX",32.7958,-97.3489
"Taco Bell","Racine","WI",42.6959,-87.8549
"Taco Bell","Kansas City","MO",39.1877,-94.5461
"Taco Bell","Springfield","MO",37.1616,-93.2625
"Taco Bell","El Cajon","CA",32.8026,-117.004
"Taco Bell","Grand Rapids","MI",42.9128,-85.598
"Taco Bell","Clovis","NM",34.4253,-103.197
"Taco Bell","North Las Vegas","NV",36.2112,-115.105
"Taco Bell","Bonita Springs","FL",26.3212,-81.8052
"Taco Bell","Charlotte","NC",35.2336,-80.9244
"Taco Bell","Torrance","CA",33.8234,-118.336
"Taco Bell","Appleton","WI",44.262,-88.4493
"Taco Bell","Walker","LA",30.4763,-90.8636
"Taco Bell","Walnut Creek","CA",37.9305,-122.015
"Taco Bell","Ashland","KY",38.4755,-82.6332
"Taco Bell","Saint Clair Shores","MI",42.5024,-82.898
"Taco Bell","Rancho Santa Margarita","CA",33.5857,-117.632
"Taco Bell","Roseville","MI",42.5061,-82.9303
"Taco Bell","Rochester Hills","MI",42.6384,-83.1318
"Taco Bell","Oklahoma City","OK",35.4932,-97.564
"Taco Bell","Nanuet","NY",41.1001,-74.0227
"Taco Bell","Muskegon","MI",43.1991,-86.2632
"Taco Bell","Springville","UT",40.1611,-111.612
"Taco Bell","Daly City","CA",37.6831,-122.488
"Taco Bell","Williams","CA",39.0982,-122.296
"Taco Bell","Harlan","KY",36.8097,-83.312
"Taco Bell","Tracy","CA",37.7543,-121.438
"Taco Bell","Selma","CA",36.5754,-119.629
"Taco Bell","Huntsville","AL",34.7618,-86.5901
"Taco Bell","Colorado Springs","CO",38.7904,-104.757
"Taco Bell","Eugene","OR",44.0481,-123.135
"Taco Bell","Rancho Cordova","CA",38.5917,-121.287
"Taco Bell","Garden City","MI",42.3256,-83.327
"Taco Bell","Twentynine Palms","CA",34.23,-116.06
"Taco Bell","Clovis","CA",36.7938,-119.716
"Taco Bell","Costa Mesa","CA",33.6778,-117.908
"Taco Bell","Thousand Oaks","CA",34.1513,-118.821
"Taco Bell","Albuquerque","NM",35.081,-106.613
"Taco Bell","Abilene","TX",32.4324,-99.7572
"Taco Bell","Waynesboro","VA",38.0853,-78.936
"Taco Bell","Daphne","AL",30.6541,-87.9122
"Taco Bell","Tacoma","WA",47.2552,-122.474
"Taco Bell","Durango","CO",37.289,-107.876
"Taco Bell","Valley","AL",32.8278,-85.1748
"Taco Bell","Oklahoma City","OK",35.4351,-97.5657
"Taco Bell","Nashville","TN",36.2022,-86.7387
"Taco Bell","Simi Valley","CA",34.279,-118.74
"Taco Bell","San Antonio","TX",29.578,-98.4416
"Taco Bell","Erie","PA",42.0996,-80.146
"Taco Bell","Blaine","MN",45.129,-93.2587
"Taco Bell","Santa Ana","CA",33.7088,-117.886
"Taco Bell","Santa Barbara","CA",34.4379,-119.727
"Taco Bell","Westville","IN",41.4952,-86.8931
"Taco Bell","Midwest City","OK",35.4371,-97.3711
"Taco Bell","Valdosta","GA",30.8646,-83.2851
"Taco Bell","Ceres","CA",37.5965,-120.943
"Taco Bell","New Baltimore","MI",42.6745,-82.8196
"Taco Bell","McKinney","TX",33.1671,-96.6654
"Taco Bell","Sacramento","CA",38.6559,-121.53
"Taco Bell","Tampa","FL",28.0328,-82.4269
"Taco Bell","Paducah","KY",37.0559,-88.5731
"Taco Bell","Warsaw","IN",41.2369,-85.8131
"Taco Bell","Bessemer","AL",33.3322,-86.9139
"Taco Bell","Joliet","IL",41.5757,-88.1561
"Taco Bell","Leavenworth","KS",39.284,-94.9038
"Taco Bell","Jackson","MI",42.2551,-84.3682
"Taco Bell","Orange","TX",30.1175,-93.7476
"Taco Bell","Lawrenceville","GA",33.8895,-84.0577
"Taco Bell","Salt Lake City","UT",40.6998,-111.809
"Taco Bell","Chandler","AZ",33.2601,-111.859
"Taco Bell","Springfield","MO",37.1629,-93.2769
"Taco Bell","Miami","FL",25.7364,-80.2457
"Taco Bell","Butte","MT",45.9821,-112.508
"Taco Bell","Gahanna","OH",40.0122,-82.8673
"Taco Bell","Portage","WI",43.5644,-89.4695
"Taco Bell","Bristol","TN",36.5934,-82.2165
"Taco Bell","Inglewood","CA",33.9309,-118.323
"Taco Bell","Marietta","GA",34.0199,-84.5283
"Taco Bell","Tacoma","WA",47.2223,-122.474
"Taco Bell","Markham","IL",41.6008,-87.6893
"Taco Bell","Eloy","AZ",32.777,-111.619
"Taco Bell","San Bernardino","CA",34.1359,-117.29
"Taco Bell","Oregon","OH",41.6367,-83.4777
"Taco Bell","Augusta","GA",33.5118,-82.0433
"Taco Bell","East Point","GA",33.6748,-84.4425
"Taco Bell","Springfield","OH",39.9639,-83.7854
"Taco Bell","Troy","MI",42.593,-83.0906
"Taco Bell","Jensen Beach","FL",27.2381,-80.2698
"Taco Bell","Marietta","GA",34.0365,-84.464
"Taco Bell","Dallas","TX",32.6473,-96.8692
"Taco Bell","Alexander City","AL",32.9482,-85.9885
"Taco Bell","Denver","CO",39.7894,-105.025
"Taco Bell","West Springfield","MA",42.096,-72.6024
"Taco Bell","Pembroke Pines","FL",26.0126,-80.2483
"Taco Bell","Cave Creek","AZ",33.7558,-111.991
"Taco Bell","Susanville","CA",40.4099,-120.635
"Taco Bell","Farmington Hills","MI",42.5163,-83.3591
"Taco Bell","West Branch","MI",44.2688,-84.2257
"Taco Bell","Rolling Meadows","IL",42.0776,-88.0166
"Taco Bell","Bedford","IN",38.861,-86.5124
"Taco Bell","Oroville","CA",39.4657,-121.521
"Taco Bell","Charles Town","WV",39.2961,-77.8355
"Taco Bell","Secaucus","NJ",40.79,-74.0522
"Taco Bell","Newport","KY",39.0856,-84.479
"Taco Bell","Miamisburg","OH",39.6376,-84.2264
"Taco Bell","Columbus","OH",40.0661,-83.0199
"Taco Bell","Jersey City","NJ",40.7257,-74.0365
"Taco Bell","Amsterdam","NY",42.9641,-74.1863
"Taco Bell","Amarillo","TX",35.222,-101.83
"Taco Bell","Augusta","ME",44.352,-69.7972
"Taco Bell","Muscatine","IA",41.4521,-91.0327
"Taco Bell","Hillsboro","TX",32.0174,-97.0948
"Taco Bell","Scranton","PA",41.4085,-75.67
"Taco Bell","Stony Brook","NY",40.9234,-73.1232
"Taco Bell","Hollywood","FL",26.0125,-80.1757
"Taco Bell","Midwest City","OK",35.4625,-97.4062
"Taco Bell","Lansing","MI",42.6899,-84.5064
"Taco Bell","Fullerton","CA",33.889,-117.878
"Taco Bell","Marysville","MI",42.9117,-82.4953
"Taco Bell","Philadelphia","PA",39.9049,-75.2405
"Taco Bell","Bloomington","IN",39.1643,-86.4941
"Taco Bell","Knoxville","TN",36.033,-83.8775
"Taco Bell","Beloit","WI",42.5258,-88.9801
"Taco Bell","Dallas","TX",32.7782,-96.8567
"Taco Bell","Manitowoc","WI",44.0861,-87.6845
"Taco Bell","Madison","WI",43.1038,-89.3429
"Taco Bell","Temple","TX",31.0714,-97.3689
"Taco Bell","Laguna Niguel","CA",33.5291,-117.709
"Taco Bell","Van Buren","AR",35.4455,-94.323
"Taco Bell","San Antonio","TX",29.3572,-98.5463
"Taco Bell","Roswell","NM",33.4325,-104.523
"Taco Bell","Marshalltown","IA",42.0118,-92.9128
"Taco Bell","Union City","CA",37.6072,-122.064
"Taco Bell","Union","MO",38.4433,-91.0017
"Taco Bell","Pueblo","CO",38.2577,-104.619
"Taco Bell","Fullerton","CA",33.8701,-117.92
"Taco Bell","Coalinga","CA",36.1416,-120.358
"Taco Bell","Pensacola","FL",30.5332,-87.2622
"Taco Bell","Phoenix","AZ",33.466,-112.069
"Taco Bell","Mount Shasta","CA",41.3097,-122.32
"Taco Bell","St. Albans","WV",38.3902,-81.8369
"Taco Bell","Covina","CA",34.088,-117.89
"Taco Bell","Manhattan Beach","CA",33.8811,-118.396
"Taco Bell","Grants Pass","OR",42.4385,-123.303
"Taco Bell","Pittsburgh","PA",40.3401,-80.0551
"Taco Bell","Elizabeth City","NC",36.2962,-76.226
"Taco Bell","Brookfield","MO",39.774,-93.0718
"Taco Bell","Shelton","WA",47.2325,-123.111
"Taco Bell","Spokane","WA",47.6282,-117.367
"Taco Bell","Tustin","CA",33.7262,-117.795
"Taco Bell","Raleigh","NC",35.8217,-78.6231
"Taco Bell","Menifee","CA",33.6825,-117.169
"Taco Bell","Saratoga Springs","NY",43.0987,-73.7495
"Taco Bell","Dayton","OH",39.789,-84.2391
"Taco Bell","Huntington Park","CA",33.9734,-118.217
"Taco Bell","Hope Mills","NC",34.9764,-78.952
"Taco Bell","Manning","SC",33.7074,-80.2422
"Taco Bell","Wareham","MA",41.7582,-70.6599
"Taco Bell","Knoxville","TN",35.9915,-83.8898
"Taco Bell","Morgantown","WV",39.6276,-79.9574
"Taco Bell","Pasadena","TX",29.6905,-95.2091
"Taco Bell","Savannah","GA",32.0034,-81.1132
"Taco Bell","Seattle","WA",47.7075,-122.323
"Taco Bell","Jacksonville","TX",31.9632,-95.2705
"Taco Bell","Bethlehem","PA",40.6502,-75.3378
"Taco Bell","Modesto","CA",37.6407,-120.942
"Taco Bell","Fort Oglethorpe","GA",34.9442,-85.2264
"Taco Bell","Houghton Lake","MI",44.2984,-84.7099
"Taco Bell","Kansas City","MO",39.0699,-94.5209
"Taco Bell","Naperville","IL",41.708,-88.2086
"Taco Bell","Santa Fe","NM",35.6523,-105.996
"Taco Bell","Los Angeles","CA",34.058,-118.292
"Taco Bell","Colorado Springs","CO",38.8524,-104.871
"Taco Bell","Everett","WA",47.9939,-122.109
"Taco Bell","Yreka","CA",41.7341,-122.638
"Taco Bell","Ruston","LA",32.5235,-92.6413
"Taco Bell","Selma","AL",32.4316,-87.0362
"Taco Bell","Brea","CA",33.917,-117.903
"Taco Bell","Charleston","WV",38.3698,-81.6706
"Taco Bell","Canton","OH",40.8323,-81.3879
"Taco Bell","Philadelphia","PA",39.979,-75.1578
"Taco Bell","Houston","TX",29.8144,-95.4291
"Taco Bell","Danville","VA",36.5878,-79.4216
"Taco Bell","Cape Girardeau","MO",37.301,-89.5709
"Taco Bell","Elgin","IL",42.0235,-88.3118
"Taco Bell","Memphis","TN",35.2089,-89.8947
"Taco Bell","Camas","WA",45.5886,-122.376
"Taco Bell","Frederick","MD",39.3866,-77.4425
"Taco Bell","Smyrna","TN",35.9966,-86.531
"Taco Bell","Independence","KS",37.2255,-95.7081
"Taco Bell","Sand Springs","OK",36.1384,-96.1153
"Taco Bell","Marion","AR",35.2073,-90.2045
"Taco Bell","Wheat Ridge","CO",39.759,-105.142
"Taco Bell","Pearl","MS",32.2826,-90.1186
"Taco Bell","Silverdale","WA",47.6505,-122.692
"Taco Bell","Clarksville","TN",36.599,-87.2838
"Taco Bell","Dothan","AL",31.226,-85.4321
"Taco Bell","Fort Dodge","IA",42.5012,-94.1707
"Taco Bell","Centerville","IA",40.7325,-92.8662
"Taco Bell","West Long Branch","NJ",40.2937,-74.0331
"Taco Bell","Round Lake","IL",42.3786,-88.0899
"Taco Bell","Dayton","OH",39.7069,-84.2024
"Taco Bell","Marquette","MI",46.4713,-87.3273
"Taco Bell","Westchester","IL",41.8337,-87.9006
"Taco Bell","Hueytown","AL",33.4504,-86.9848
"Taco Bell","Apopka","FL",28.673,-81.5052
"Taco Bell","Fairfield","CA",38.2583,-122.066
"Taco Bell","Oceanside","NY",40.635,-73.64
"Taco Bell","Mobile","AL",30.6708,-88.15
"Taco Bell","Scottsboro","AL",34.6498,-86.0341
"Taco Bell","Ravenna","OH",41.1576,-81.2391
"Taco Bell","Morehead","KY",38.179,-83.4409
"Taco Bell","Tuskegee","AL",32.4224,-85.6928
"Taco Bell","Los Angeles","CA",34.0739,-118.445
"Taco Bell","Eureka","CA",40.7816,-124.185
"Taco Bell","Anaheim","CA",33.8511,-117.858
"Taco Bell","Commerce","GA",34.2725,-83.4633
"Taco Bell","Evergreen","CO",39.6522,-105.35
"Taco Bell","Bronx","NY",40.862,-73.8928
"Taco Bell","San Luis Obispo","CA",35.2618,-120.679
"Taco Bell","Bloomington","IN",39.1688,-86.5336
"Taco Bell","Andalusia","AL",31.3117,-86.4995
"Taco Bell","Llano","TX",30.7595,-98.6783
"Taco Bell","Edgewater","MD",38.9414,-76.5625
"Taco Bell","Fresno","CA",36.7794,-119.767
"Taco Bell","Gallup","NM",35.5077,-108.818
"Taco Bell","Erlanger","KY",39.0206,-84.5907
"Taco Bell","Winder","GA",33.9894,-83.7206
"Taco Bell","Haverhill","MA",42.8109,-71.103
"Taco Bell","Cathedral City","CA",33.8182,-116.457
"Taco Bell","Nashua","NH",42.7009,-71.4407
"Taco Bell","College Station","TX",30.6175,-96.3163
"Taco Bell","Dunlap","TN",35.3655,-85.393
"Taco Bell","Waverly","TN",36.0837,-87.8069
"Taco Bell","Gunnison","CO",38.5442,-106.93
"Taco Bell","Flint","MI",43.045,-83.7327
"Taco Bell","Phoenix","AZ",33.4805,-112.015
"Taco Bell","Victoria","TX",28.8239,-97.0006
"Taco Bell","Peoria","IL",40.727,-89.6322
"Taco Bell","Moorhead","MN",46.8765,-96.7328
"Taco Bell","The Woodlands","TX",30.2073,-95.4594
"Taco Bell","Augusta","GA",33.4126,-82.0255
"Taco Bell","Hayward","CA",37.6209,-122.037
"Taco Bell","Wayne","NJ",40.8901,-74.2571
"Taco Bell","Lindenhurst","NY",40.6757,-73.3706
"Taco Bell","Seaford","DE",38.6557,-75.5911
"Taco Bell","Centerville","UT",40.9469,-111.897
"Taco Bell","Austin","TX",30.2641,-97.7573
"Taco Bell","Radcliff","KY",37.8362,-85.9351
"Taco Bell","Walnut Creek","CA",37.9259,-122.058
"Taco Bell","Denver","CO",39.6562,-105.053
"Taco Bell","Wichita Falls","TX",33.8705,-98.5331
"Taco Bell","Rockford","IL",42.2284,-89.0719
"Taco Bell","Florence","SC",34.1972,-79.7056
"Taco Bell","Sioux City","IA",42.489,-96.3675
"Taco Bell","Charlotte","NC",35.2422,-80.889
"Taco Bell","Carson City","NV",39.1765,-119.733
"Taco Bell","Kenner","LA",30.0107,-90.2666
"Taco Bell","Tulsa","OK",36.1473,-95.9441
"Taco Bell","Durham","NC",35.9694,-78.9553
"Taco Bell","Nashville","TN",36.0853,-86.701
"Taco Bell","Baldwin Park","CA",34.07,-117.979
"Taco Bell","Paducah","KY",37.0735,-88.6961
"Taco Bell","Nashville","TN",36.254,-86.7573
"Taco Bell","Baton Rouge","LA",30.4188,-91.1417
"Taco Bell","Long Beach","CA",33.7647,-118.155
"Taco Bell","Lake Elsinore","CA",33.6748,-117.376
"Taco Bell","Dallas","TX",32.8262,-96.8306
"Taco Bell","Canandaigua","NY",42.8836,-77.2459
"Taco Bell","Bristol","VA",36.6321,-82.127
"Taco Bell","Beverly Hills","MI",42.519,-83.2232
"Taco Bell","Terre Haute","IN",39.472,-87.3711
"Taco Bell","Hyannis","MA",41.6621,-70.2858
"Taco Bell","Lagrange","GA",33.0513,-85.0289
"Taco Bell","Humble","TX",30.0195,-95.3769
"Taco Bell","Merced","CA",37.3198,-120.469
"Taco Bell","Chicago","IL",41.9379,-87.7221
"Taco Bell","San Diego","CA",32.9361,-117.238
"Taco Bell","Oldsmar","FL",28.0591,-82.7083
"Taco Bell","Willowick","OH",41.6423,-81.467
"Taco Bell","Rancho Santa Margarita","CA",33.6503,-117.585
"Taco Bell","Ashland","OH",40.8669,-82.3187
"Taco Bell","Lansing","MI",42.7364,-84.5507
"Taco Bell","Liberty","MO",39.2381,-94.4367
"Taco Bell","La Crosse","WI",43.814,-91.2387
"Taco Bell","Norwalk","CT",41.1249,-73.3956
"Taco Bell","Council Bluffs","IA",41.2288,-95.8498
"Taco Bell","Chattanooga","TN",35.0195,-85.3212
"Taco Bell","Anderson","SC",34.541,-82.6681
"Taco Bell","Houston","TX",29.6773,-95.4269
"Taco Bell","San Jose","CA",37.298,-121.8
"Taco Bell","Phoenix","AZ",33.6259,-112.014
"Taco Bell","Warrenton","VA",38.7262,-77.8022
"Taco Bell","Alamo","CA",37.8518,-122.032
"Taco Bell","Grand Rapids","MI",43.0199,-85.689
"Taco Bell","Federal Way","WA",47.3186,-122.313
"Taco Bell","Temecula","CA",33.4823,-117.094
"Taco Bell","Nashua","NH",42.781,-71.5009
"Taco Bell","Lake Elsinore","CA",33.6602,-117.301
"Taco Bell","Napa","CA",38.3219,-122.3
"Taco Bell","San Juan Capistrano","CA",33.4982,-117.667
"Taco Bell","Castaic","CA",34.5069,-118.632
"Taco Bell","Syracuse","NY",43.0538,-76.0754
"Taco Bell","Council Bluffs","IA",41.2643,-95.8418
"Taco Bell","Kingdom City","MO",38.9417,-91.9417
"Taco Bell","Miami","FL",25.7499,-80.2461
"Taco Bell","Milwaukee","WI",42.9868,-88.0075
"Taco Bell","Athens","GA",33.9418,-83.4455
"Taco Bell","Salt Lake City","UT",40.6531,-111.978
"Taco Bell","Iron River","MI",46.0927,-88.6364
"Taco Bell","Spencer","IA",43.1414,-95.1446
"Taco Bell","New Philadelphia","OH",40.496,-81.4632
"Taco Bell","Bowling Green","OH",41.3747,-83.6468
"Taco Bell","St. Joseph","MO",39.7681,-94.8036
"Taco Bell","Palatine","IL",42.1162,-88.034
"Taco Bell","Lexington","KY",38.0695,-84.4753
"Taco Bell","Los Angeles","CA",34.0465,-118.208
"Taco Bell","Renton","WA",47.479,-122.217
"Taco Bell","Wood Dale","IL",41.9635,-87.9809
"Taco Bell","Eminence","KY",38.3723,-85.1833
"Taco Bell","Bakersfield","CA",35.3684,-119.039
"Taco Bell","Des Moines","IA",41.6039,-93.661
"Taco Bell","Pineville","LA",31.3648,-92.4103
"Taco Bell","Waukegan","IL",42.4103,-87.8552
"Taco Bell","Traverse City","MI",44.7336,-85.6253
"Taco Bell","Trenton","NJ",40.1883,-74.7043
"Taco Bell","Union City","CA",37.5866,-122.064
"Taco Bell","Austin","TX",30.2707,-97.7914
"Taco Bell","Lima","OH",40.7695,-84.1633
"Taco Bell","Orlando","FL",28.5534,-81.3434
"Taco Bell","Broken Arrow","OK",36.0173,-95.8068
"Taco Bell","Pasadena","TX",29.665,-95.1895
"Taco Bell","St. Louis","MO",38.4951,-90.2989
"Taco Bell","Sheboygan","WI",43.7522,-87.7504
"Taco Bell","Conroe","TX",30.3201,-95.4836
"Taco Bell","South Bend","IN",41.6909,-86.2935
"Taco Bell","Tallahassee","FL",30.4867,-84.3156
"Taco Bell","Monterey","CA",36.5997,-121.894
"Taco Bell","Wisconsin Dells","WI",43.6258,-89.7872
"Taco Bell","Concord","NH",43.2231,-71.4922
"Taco Bell","Moorhead","MN",46.8714,-96.768
"Taco Bell","Edina","MN",44.8817,-93.3209
"Taco Bell","Omaha","NE",41.288,-96.0803
"Taco Bell","Reading","PA",40.384,-75.9272
"Taco Bell","Hockley","TX",30.028,-95.8491
"Taco Bell","Akron","OH",40.9852,-81.4927
"Taco Bell","Beavercreek","OH",39.7248,-84.0492
"Taco Bell","Petersburg","VA",37.1877,-77.37
"Taco Bell","Cross Lanes","WV",38.4179,-81.7927
"Taco Bell","Antioch","IL",42.4722,-88.0988
"Taco Bell","State College","PA",40.792,-77.8645
"Taco Bell","Salisbury","MD",38.3632,-75.6033
"Taco Bell","Kent","WA",47.3735,-122.251
"Taco Bell","Springfield","OR",44.0763,-123.043
"Taco Bell","Kingman","AZ",35.2199,-114.036
"Taco Bell","Appleton","WI",44.2587,-88.3613
"Taco Bell","Las Vegas","NV",36.2176,-115.212
"Taco Bell","Augusta","GA",33.4696,-82.064
"Taco Bell","Dallas","TX",32.754,-96.8729
"Taco Bell","Raleigh","NC",35.7373,-78.65
"Taco Bell","Warren","MI",42.531,-83.029
"Taco Bell","Vandalia","OH",39.8914,-84.1939
"Taco Bell","Duncanville","TX",32.6483,-96.9255
"Taco Bell","Clifton","CO",39.0881,-108.458
"Taco Bell","Kalamazoo","MI",42.2587,-85.5896
"Taco Bell","Memphis","TN",35.2137,-90.0317
"Taco Bell","Fenton","MI",42.7898,-83.7351
"Taco Bell","Chesapeake","VA",36.8639,-76.4071
"Taco Bell","Morganton","NC",35.7352,-81.7266
"Taco Bell","Anaheim","CA",33.8285,-117.959
"Taco Bell","Grand Rapids","MI",43.0365,-85.6175
"Taco Bell","Marion","IN",40.5306,-85.6737
"Taco Bell","Mobile","AL",30.6898,-88.1216
"Taco Bell","South Point","OH",38.4188,-82.5069
"Taco Bell","Colorado Springs","CO",38.8743,-104.816
"Taco Bell","Fitchburg","MA",42.5811,-71.7744
"Taco Bell","Orlando","FL",28.5513,-81.2024
"Taco Bell","Lawrence","NY",40.6232,-73.7343
"Taco Bell","Harvard","IL",42.4142,-88.6135
"Taco Bell","Brunswick","OH",41.2384,-81.8076
"Taco Bell","Boulder","CO",40.0338,-105.258
"Taco Bell","Pascagoula","MS",30.3803,-88.5231
"Taco Bell","Aurora","CO",39.6592,-104.849
"Taco Bell","Niles","IL",42.0482,-87.8382
"Taco Bell","Las Vegas","NV",36.2188,-115.279
"Taco Bell","Saginaw","MI",43.4143,-83.8997
"Taco Bell","Toledo","OH",41.7062,-83.6231
"Taco Bell","Troy","MI",42.5689,-83.1275
"Taco Bell","Beckley","WV",37.7979,-81.1846
"Taco Bell","Vista","CA",33.135,-117.229
"Taco Bell","Whitehall","MI",43.4089,-86.3212
"Taco Bell","Jackson","MS",32.2966,-90.2381
"Taco Bell","Oak Harbor","WA",48.3065,-122.643
